ID	MODEL	SEND	RECEIVE	LATENCY
174	resnet50-v2-7	17733524370843094	17733540255412326	7240004
193	resnet18-v2-7	17733527951023240	17733543861943130	7252014
828	mobilenetv2-7	17733586335566092	17733602353630808	7300849
246	mnist-8	17733531474439706	17733547571810732	7336996
352	resnet18-v2-7	17733542510737996	17733558733732882	7394254
637	resnet50-v2-7	17733569441279560	17733585677308624	7400195
536	googlenet-9	17733560111287632	17733576367695418	7409483
402	googlenet-9	17733548644071854	17733565178398038	7536155
566	squeezenet1.1-7	17733563229930764	17733579817739990	7560532
544	googlenet-9	17733561383472474	17733578116981832	7626941
473	googlenet-9	17733555461249990	17733572340687622	7693453
207	squeezenet1.1-7	17733529000117244	17733545921900128	7712754
126	mnist-8	17733520276456724	17733537222076842	7723619
106	mnist-8	17733518000446138	17733535179765200	7830136
598	mnist-8	17733565354394376	17733582546884398	7836139
184	squeezenet1.1-7	17733526613378906	17733544064594198	7954063
360	googlenet-9	17733543127423938	17733560601875236	7964654
220	googlenet-9	17733529640322900	17733547571770004	8172947
723	resnet50-v2-7	17733575736241356	17733593799857182	8233188
197	googlenet-9	17733528390873778	17733546498779344	8253375
315	mnist-8	17733538355010936	17733556788549934	8401795
90	mnist-8	17733517388631788	17733535918553382	8445725
62	googlenet-9	17733515362034140	17733533907143176	8452647
503	resnet50-v2-7	17733558264226756	17733576964584810	8523408
16	densenet-9	17733512093264568	17733530991323038	8613517
443	resnet34-v2-7	17733552580101242	17733571651360562	8692460
719	densenet-9	17733575494892124	17733594852970924	8823189
99	googlenet-9	17733517659648182	17733537056349632	8840793
65	resnet34-v2-7	17733515427783252	17733535220007180	9021068
58	googlenet-9	17733515207055022	17733535083636106	9059517
584	resnet34-v2-7	17733564582962774	17733584720266020	9178351
322	squeezenet1.1-7	17733538521801388	17733558725081228	9208422
164	squeezenet1.1-7	17733523829499276	17733544064317064	9222797
38	densenet-9	17733513501724528	17733533787200588	9245886
572	googlenet-9	17733563655369734	17733584221722114	9373907
180	mobilenetv2-7	17733525867149314	17733546498943484	9403734
91	resnet18-v2-7	17733517413745274	17733538165360180	9458347
344	mobilenetv2-7	17733541213462158	17733562169177724	9551374
780	squeezenet1.1-7	17733582578175274	17733603958499048	9744906
245	mnist-8	17733531306147234	17733552796421912	9795020
558	resnet50-v2-7	17733562464199456	17733584221567948	9916758
362	mobilenetv2-7	17733543248046556	17733565178521164	9995658
159	resnet18-v2-7	17733523222624806	17733545381801740	10099898
724	resnet34-v2-7	17733575750946994	17733598110636282	10191289
642	squeezenet1.1-7	17733570004232458	17733592436847940	10224528
255	resnet18-v2-7	17733533118972766	17733555567524218	10231791
356	mnist-8	17733542620012212	17733565178537904	10281916
715	inception_v3	17733575271147242	17733598110526156	10409926
343	resnet34-v2-7	17733541176784724	17733564037586366	10419690
253	inception_v3	17733532696784892	17733555605702546	10441621
550	resnet18-v2-7	17733561609946624	17733584720158260	10533369
146	inception_v3	17733522368057822	17733545533315016	10558458
240	resnet34-v2-7	17733531159374688	17733554335734404	10563518
262	resnet34-v2-7	17733533492493984	17733556788322730	10617971
534	resnet18-v2-7	17733560062989034	17733583368525958	10622396
260	resnet18-v2-7	17733533421391000	17733556788724988	10650562
237	resnet34-v2-7	17733530884136590	17733554335039178	10688652
145	densenet-9	17733522366170202	17733545921851344	10736408
476	mnist-8	17733555740121068	17733579327569604	10750888
82	mobilenetv2-7	17733516381557754	17733540535254802	11008977
438	googlenet-9	17733552452629670	17733576613121296	11012074
463	densenet-9	17733554225351606	17733578602857794	11110987
499	resnet18-v2-7	17733558035457066	17733582547036284	11172096
118	resnet50-v2-7	17733519646125998	17733544260994370	11219174
185	resnet18-v2-7	17733526703545090	17733551377727982	11246209
252	resnet50-v2-7	17733532081432086	17733556780023736	11257334
130	densenet-9	17733521345317764	17733546064067762	11266522
129	googlenet-9	17733521333487862	17733546064214138	11271980
236	resnet50-v2-7	17733530869820854	17733555602877146	11273042
466	squeezenet1.1-7	17733554754773186	17733579537152304	11295523
116	mobilenetv2-7	17733519461755642	17733544258451070	11302048
232	resnet18-v2-7	17733530330473056	17733555567397794	11502700
622	squeezenet1.1-7	17733568424679012	17733593823267360	11576384
243	resnet34-v2-7	17733531237158114	17733556788520182	11646017
258	resnet34-v2-7	17733533158721860	17733558733644202	11656755
687	googlenet-9	17733572377180250	17733598110557572	11728977
441	squeezenet1.1-7	17733552571422420	17733578602385018	11864613
412	mobilenetv2-7	17733550273988488	17733576392161028	11904363
676	mnist-8	17733571900766512	17733598110654152	11946165
319	googlenet-9	17733538462853400	17733565170586580	12173078
489	resnet18-v2-7	17733557492449370	17733584320626172	12227974
446	mnist-8	17733552609477114	17733579467803510	12241716
249	mobilenetv2-7	17733531544481528	17733558421750484	12250350
472	squeezenet1.1-7	17733555265493766	17733582326033618	12333883
358	resnet18-v2-7	17733542877413562	17733569971548636	12349195
80	densenet-9	17733516351005172	17733543802560488	12512103
215	resnet50-v2-7	17733529311150548	17733556780301178	12520123
210	resnet18-v2-7	17733529181191264	17733556992417894	12676037
74	squeezenet1.1-7	17733515962289160	17733543802540022	12689266
217	densenet-9	17733529436625266	17733557486006190	12784585
229	mnist-8	17733530242048234	17733558450139000	12856923
212	googlenet-9	17733529274715140	17733557485972758	12858367
339	resnet18-v2-7	17733540467329628	17733568698190666	12867302
224	googlenet-9	17733529962499028	17733558421691348	12971372
304	squeezenet1.1-7	17733537039459424	17733565580295346	13008585
63	resnet34-v2-7	17733515364888216	17733544064191430	13080812
636	resnet18-v2-7	17733569361016048	17733598112109336	13104418
364	mobilenetv2-7	17733543443112838	17733572197212886	13105788
151	mobilenetv2-7	17733522583717322	17733551377890636	13124053
925	squeezenet1.1-7	17733593604245544	17733622403184162	13126225
179	densenet-9	17733525421498300	17733554337140438	13179417
59	densenet-9	17733515232661884	17733544260144638	13230393
94	resnet34-v2-7	17733517567649690	17733546707097362	13281425
204	googlenet-9	17733528944335630	17733558478423712	13461298
290	mnist-8	17733535988404042	17733565580143354	13487574
160	inception_v3	17733523229800742	17733552965845960	13553347
205	googlenet-9	17733528970975904	17733558724923130	13561507
953	resnet18-v2-7	17733595130046650	17733624893234750	13565719
486	resnet18-v2-7	17733557098522688	17733586865036956	13567235
591	resnet50-v2-7	17733565116379322	17733595018822822	13629190
192	resnet50-v2-7	17733526929016224	17733556884361802	13653302
134	densenet-9	17733521375529158	17733551533402516	13745612
526	googlenet-9	17733559502057614	17733589793934380	13806689
686	resnet50-v2-7	17733572302962318	17733602613472426	13815182
40	densenet-9	17733513643069420	17733544260866274	13955240
72	squeezenet1.1-7	17733515906299424	17733546591258404	13985851
235	mnist-8	17733530862262254	17733561934872468	14162538
333	resnet18-v2-7	17733540025117616	17733571111715442	14168914
276	squeezenet1.1-7	17733534175358034	17733565423981704	14242763
662	mnist-8	17733570993947390	17733602264148198	14252598
395	densenet-9	17733548092650848	17733579468234482	14300630
206	resnet50-v2-7	17733528977823498	17733560455047494	14346957
152	resnet50-v2-7	17733522710877210	17733554337237526	14414931
186	googlenet-9	17733526785024210	17733558425424466	14421331
328	resnet34-v2-7	17733539923262898	17733571633792024	14453294
266	googlenet-9	17733533564607976	17733565368595640	14495892
187	densenet-9	17733526791485958	17733558721406360	14553290
54	inception_v3	17733514774454388	17733546707721284	14554816
336	resnet18-v2-7	17733540401822916	17733572340669050	14557359
263	squeezenet1.1-7	17733533526116346	17733565512536668	14579042
10	densenet-9	17733511712541880	17733544052938344	14740381
504	googlenet-9	17733558303982082	17733590925036444	14868301
259	inception_v3	17733533181163744	17733565981334948	14949941
371	mnist-8	17733546570744232	17733579468116154	14994244
363	inception_v3	17733543388872318	17733576367648102	15031347
590	resnet18-v2-7	17733565114290418	17733598110616216	15039346
286	googlenet-9	17733535649331954	17733568698256948	15063320
172	resnet50-v2-7	17733524358306490	17733557486041502	15099241
297	squeezenet1.1-7	17733536471739488	17733569670251042	15131500
439	googlenet-9	17733552458286998	17733585677256560	15140824
324	resnet34-v2-7	17733538535028592	17733571819033226	15170467
314	mnist-8	17733538212801652	17733571633579090	15232806
100	inception_v3	17733517669534490	17733551127305972	15249667
310	squeezenet1.1-7	17733537738062938	17733571579246696	15424422
242	mnist-8	17733531231846504	17733565308883750	15531922
941	mobilenetv2-7	17733594328653766	17733628457790810	15555668
241	googlenet-9	17733531210796378	17733565368391234	15568639
301	resnet18-v2-7	17733536718693564	17733571162360006	15699027
411	resnet50-v2-7	17733550271946132	17733584720201610	15701119
532	squeezenet1.1-7	17733560053035732	17733594846248154	15858346
518	resnet34-v2-7	17733559014776382	17733593823228192	15865292
280	mobilenetv2-7	17733535222954800	17733570050987168	15874217
298	resnet18-v2-7	17733536600417892	17733571456765532	15887122
150	resnet50-v2-7	17733522509161920	17733557485920528	15942004
299	resnet34-v2-7	17733536617344930	17733571651398826	15968119
291	resnet34-v2-7	17733536083344754	17733571162551402	15988699
188	mobilenetv2-7	17733526812151374	17733561938729112	16010290
457	mobilenetv2-7	17733553784658984	17733588934375188	16020836
233	mobilenetv2-7	17733530623799956	17733565981446718	16115609
95	squeezenet1.1-7	17733517569592478	17733553127388970	16206835
196	resnet34-v2-7	17733528349336334	17733564038021304	16266492
459	resnet18-v2-7	17733554043003744	17733589793890170	16294843
497	mnist-8	17733557863720808	17733593688025522	16328306
455	googlenet-9	17733553653722178	17733589584244592	16376719
191	squeezenet1.1-7	17733526865927464	17733562914505524	16430527
221	googlenet-9	17733529665143792	17733565765171390	16453977
361	resnet50-v2-7	17733543238805808	17733579468008540	16512854
170	resnet50-v2-7	17733524291166970	17733560627938612	16561883
365	resnet34-v2-7	17733543461496670	17733580101602794	16700139
758	mnist-8	17733579816888578	17733616508006142	16723389
665	squeezenet1.1-7	17733571100555376	17733607924725792	16784033
216	densenet-9	17733529324621698	17733566203039550	16808759
755	squeezenet1.1-7	17733579656999554	17733616691192122	16879759
386	mobilenetv2-7	17733547817971942	17733584886514722	16895416
657	mobilenetv2-7	17733570828026160	17733607924596536	16908190
387	resnet18-v2-7	17733547823597342	17733585030368288	16958418
906	resnet18-v2-7	17733591180108294	17733628457730344	16990711
893	resnet50-v2-7	17733590655711770	17733628022181614	17031207
244	inception_v3	17733531243285100	17733568698237072	17071536
940	mnist-8	17733594278892456	17733631974009120	17181001
967	squeezenet1.1-7	17733597278222056	17733634995358966	17191037
714	resnet18-v2-7	17733575045760118	17733612887637730	17247893
275	mnist-8	17733534093419476	17733572070192828	17309377
385	squeezenet1.1-7	17733547580536374	17733585607719734	17332353
708	resnet34-v2-7	17733574656810292	17733612964235464	17460084
340	resnet50-v2-7	17733540718702156	17733579096519698	17492168
698	mnist-8	17733574076945720	17733612496540884	17511210
139	googlenet-9	17733521630310758	17733560120363018	17543323
342	densenet-9	17733541088685314	17733579706880364	17601729
330	squeezenet1.1-7	17733539977440968	17733578603026460	17605098
158	mobilenetv2-7	17733523218475706	17733561952738644	17654632
105	densenet-9	17733517968843946	17733556780261258	17689798
671	resnet50-v2-7	17733571449628140	17733610341733094	17726574
194	densenet-9	17733528243476194	17733567143564718	17730213
467	densenet-9	17733554763387698	17733593752349570	17770720
949	resnet50-v2-7	17733594618202868	17733633748733080	17835246
337	mnist-8	17733540428553606	17733579707256286	17902781
334	mnist-8	17733540170086996	17733579468025600	17911549
203	resnet50-v2-7	17733528942254528	17733568299388136	17938529
128	inception_v3	17733521154113190	17733560624270902	17990044
228	resnet18-v2-7	17733530216888858	17733569812344886	18047154
373	resnet34-v2-7	17733546606888570	17733586203624326	18047737
302	mobilenetv2-7	17733536743294944	17733576367676890	18060338
769	squeezenet1.1-7	17733580213528992	17733619850891174	18066254
332	googlenet-9	17733540003776104	17733580098390448	18274664
915	densenet-9	17733592813640572	17733633024981188	18327867
219	resnet34-v2-7	17733529574376382	17733569810704918	18339256
350	resnet34-v2-7	17733541707797510	17733582010689460	18369595
320	resnet34-v2-7	17733538489335864	17733578851538724	18396628
683	googlenet-9	17733572218598760	17733612590739660	18401158
359	resnet34-v2-7	17733542960256732	17733583368457944	18417593
934	resnet34-v2-7	17733594070284264	17733634572889060	18460622
133	inception_v3	17733521362578722	17733561952603854	18500467
213	resnet50-v2-7	17733529276996408	17733570051153832	18584392
162	resnet50-v2-7	17733523247436884	17733564036640386	18591250
448	mobilenetv2-7	17733552973414004	17733593799599902	18608106
284	resnet18-v2-7	17733535469813680	17733576392126814	18651920
947	googlenet-9	17733594458028028	17733635398042316	18659988
175	resnet18-v2-7	17733524443487252	17733565512680472	18718866
308	mnist-8	17733537674934882	17733578851685870	18767890
355	resnet34-v2-7	17733542587977480	17733583862908132	18812639
520	densenet-9	17733559113399724	17733600390859150	18813791
279	squeezenet1.1-7	17733535220891034	17733576520559418	18823914
316	resnet18-v2-7	17733538396396522	17733579706925086	18828864
831	mnist-8	17733586514820116	17733628022294846	18918630
721	inception_v3	17733575530666664	17733617068092870	18932281
225	resnet50-v2-7	17733529966289956	17733571579027408	18966607
748	inception_v3	17733579460476974	17733621307757730	19073509
423	squeezenet1.1-7	17733551556168480	17733593799981788	19254244
140	resnet34-v2-7	17733521668424008	17733564037974602	19311554
305	squeezenet1.1-7	17733537066177108	17733579537184108	19357797
77	densenet-9	17733516162600522	17733558665617194	19372386
115	densenet-9	17733519430493072	17733561938699104	19374752
303	mobilenetv2-7	17733536999087316	17733579706987712	19465770
200	mobilenetv2-7	17733528622012426	17733571347413058	19473746
889	inception_v3	17733590179893814	17733633034339484	19532564
805	googlenet-9	17733584899964664	17733628054060480	19669141
256	resnet50-v2-7	17733533131179656	17733576367837938	19706772
257	densenet-9	17733533146697606	17733576392181154	19710794
182	squeezenet1.1-7	17733526497121536	17733569751418804	19714811
195	resnet18-v2-7	17733528314029968	17733571633770590	19744640
114	densenet-9	17733519428628474	17733562762902574	19751264
295	resnet50-v2-7	17733536299929226	17733579707234240	19784551
902	googlenet-9	17733591104393776	17733634572916246	19812453
908	squeezenet1.1-7	17733591769079718	17733635388173904	19881082
79	googlenet-9	17733516287360060	17733560120514700	19978648
49	densenet-9	17733514585178330	17733558654028368	20086075
272	inception_v3	17733533901588276	17733578049497176	20122109
627	inception_v3	17733568817056510	17733612990063436	20133549
414	resnet50-v2-7	17733550629419572	17733594874663598	20166474
335	resnet50-v2-7	17733540392881676	17733584720110574	20203841
113	mobilenetv2-7	17733519426772188	17733564037994528	20333282
327	inception_v3	17733539626979968	17733584320574340	20370826
945	resnet34-v2-7	17733594439565490	17733639153589490	20380138
997	squeezenet1.1-7	17733598798278400	17733644052474056	20626342
703	mnist-8	17733574476702920	17733619850994264	20681080
300	inception_v3	17733536646816562	17733582094596506	20714576
83	inception_v3	17733516390249638	17733561935921806	20759194
168	densenet-9	17733524263139124	17733569817081840	20762963
661	squeezenet1.1-7	17733570915124352	17733616519696370	20786040
271	resnet50-v2-7	17733533882698004	17733579537106764	20808755
437	resnet18-v2-7	17733552426888992	17733598110475536	20822054
239	densenet-9	17733531158241448	17733576964551964	20877990
740	resnet34-v2-7	17733576818737130	17733622758547868	20938838
265	densenet-9	17733533542157836	17733579537051784	20963944
772	mobilenetv2-7	17733581303735950	17733628022228214	21293752
218	resnet50-v2-7	17733529552749758	17733576367590936	21337666
704	mnist-8	17733574478499156	17733621307773774	21344245
372	squeezenet1.1-7	17733546596428146	17733593823413044	21525517
325	resnet34-v2-7	17733538549075456	17733585888493130	21576762
939	inception_v3	17733594276111306	17733641695890676	21613390
347	resnet18-v2-7	17733541442136470	17733588938765010	21648417
628	inception_v3	17733568820555628	17733616691284700	21818928
999	resnet50-v2-7	17733599097209746	17733647072852688	21866747
991	resnet50-v2-7	17733598633627862	17733646702967476	21909452
766	squeezenet1.1-7	17733579974012948	17733628052470428	21913608
478	resnet34-v2-7	17733555876424814	17733603958438460	21915229
840	inception_v3	17733586891301406	17733635045108910	21947952
248	googlenet-9	17733531538669060	17733579758138220	21977880
348	mnist-8	17733541472660934	17733589793950996	22024288
917	mnist-8	17733592823996764	17733641329240664	22108133
583	resnet50-v2-7	17733564396964778	17733612964471126	22136511
579	resnet18-v2-7	17733563919157362	17733612496497386	22140993
760	resnet50-v2-7	17733579851769002	17733628457749064	22154047
156	mobilenetv2-7	17733523143128140	17733571816995010	22184989
528	resnet18-v2-7	17733559555285846	17733608313253034	22223321
751	mobilenetv2-7	17733579564686642	17733628705737078	22397926
812	googlenet-9	17733585249598578	17733634572683226	22480895
202	squeezenet1.1-7	17733528715432944	17733578041148690	22482094
942	inception_v3	17733594342600630	17733644052565402	22657230
610	resnet18-v2-7	17733566967616634	17733616692285940	22663933
121	mnist-8	17733519948356858	17733569810502162	22726593
813	densenet-9	17733585259149162	17733635128182676	22729732
854	squeezenet1.1-7	17733587427544272	17733637510577900	22827271
391	densenet-9	17733547951620446	17733598112030198	22862538
183	mobilenetv2-7	17733526525927496	17733576964472194	22989309
798	googlenet-9	17733584487910874	17733635107573010	23071860
450	mobilenetv2-7	17733553160949964	17733603958387078	23152888
875	squeezenet1.1-7	17733588861938682	17733639730953156	23185512
3	densenet-9	17733511005948768	17733561882677608	23189028
663	squeezenet1.1-7	17733571006149042	17733621891986916	23193180
808	mobilenetv2-7	17733585201251692	17733636164647034	23228530
375	inception_v3	17733546943783258	17733598110588274	23321242
198	mobilenetv2-7	17733528587479800	17733579817875686	23350226
435	mobilenetv2-7	17733552385325378	17733603729816688	23402229
919	mobilenetv2-7	17733593288135996	17733644656596842	23413154
885	googlenet-9	17733590128545632	17733641708218970	23509422
434	densenet-9	17733552378239644	17733604007202894	23531888
238	googlenet-9	17733531115993254	17733582744963416	23531891
353	inception_v3	17733542569845626	17733594309476172	23582329
837	googlenet-9	17733586727086824	17733638544897320	23617962
107	densenet-9	17733518074499290	17733569969302918	23653055
357	resnet34-v2-7	17733542762057394	17733594696077128	23670929
433	densenet-9	17733552293881400	17733604276897646	23693261
502	mobilenetv2-7	17733558262025658	17733610340281950	23736671
969	resnet34-v2-7	17733597344340896	17733649470618072	23758558
750	resnet18-v2-7	17733579560947876	17733631710871614	23769336
96	densenet-9	17733517573886428	17733569822261756	23814209
582	mnist-8	17733564024408798	17733616402283334	23873233
722	resnet50-v2-7	17733575723681734	17733628132856600	23887499
635	googlenet-9	17733569350862156	17733621891879198	23947592
981	resnet18-v2-7	17733598275812276	17733650842368376	23959232
946	mnist-8	17733594448138608	17733647074712650	23986587
684	squeezenet1.1-7	17733572253302120	17733624891237590	23991766
230	resnet50-v2-7	17733530265164198	17733582981731532	24027605
681	mobilenetv2-7	17733572167464528	17733624893081316	24031730
214	mobilenetv2-7	17733529297010704	17733582094486360	24064482
770	resnet18-v2-7	17733580223351610	17733633024782754	24066285
535	resnet50-v2-7	17733560067398538	17733612887729018	24074899
938	squeezenet1.1-7	17733594165307570	17733647072810884	24114632
866	mobilenetv2-7	17733588329521702	17733641348518398	24165449
264	resnet34-v2-7	17733533530525634	17733586554291910	24167623
950	squeezenet1.1-7	17733594947364018	17733648005599648	24183334
935	mobilenetv2-7	17733594118177582	17733647229062430	24207331
530	squeezenet1.1-7	17733559676440872	17733612852730220	24237141
377	mnist-8	17733547126108934	17733600390728642	24277401
288	resnet50-v2-7	17733535853846792	17733589118927310	24277611
616	resnet50-v2-7	17733567954127416	17733621307705882	24317948
857	resnet34-v2-7	17733587723205812	17733641238311024	24391570
251	densenet-9	17733531691700022	17733585269772432	24420270
331	resnet18-v2-7	17733539994827774	17733593752597198	24502173
731	resnet18-v2-7	17733576151128598	17733629995059488	24541445
408	squeezenet1.1-7	17733550160766708	17733604274019474	24664199
618	googlenet-9	17733568278699624	17733622403139116	24669297
653	mnist-8	17733570729777760	17733624892597332	24686791
625	mobilenetv2-7	17733568545432418	17733622732904086	24698027
71	densenet-9	17733515623473718	17733569812325182	24698656
648	mnist-8	17733570664936680	17733624893116214	24716581
836	resnet18-v2-7	17733586710278208	17733641057803736	24770977
